"","Fitted","Actual","Date"
"531",281.795011737013,281.795023806519,"1794-03-15"
"532",282.038993608789,282.038988574956,"1794-04-15"
"533",281.986736529446,281.986703873197,"1794-05-15"
"534",281.258536362835,281.258462765661,"1794-06-15"
"535",279.623294685538,279.623229815237,"1794-07-15"
"536",278.024975842675,278.025106158027,"1794-08-15"
"537",277.989424555915,277.989713258463,"1794-09-15"
"538",279.030713084725,279.030726885234,"1794-10-15"
"539",280.039279299026,280.039119127237,"1794-11-15"
"540",280.680024238649,280.679927583214,"1794-12-15"
"541",281.143664971689,281.14365456876,"1795-01-15"
"542",281.529774024864,281.529768218626,"1795-02-15"
"543",281.874671815593,281.874656321966,"1795-03-15"
"544",282.118201219217,282.118166091981,"1795-04-15"
"545",282.065419021849,282.065353790037,"1795-05-15"
"546",281.336604003358,281.336495358831,"1795-06-15"
"547",279.700640626793,279.700538239525,"1795-07-15"
"548",278.101476117228,278.101566446496,"1795-08-15"
"549",278.064938074852,278.065184322452,"1795-09-15"
"550",279.105081637666,279.105050514358,"1795-10-15"
"551",280.112327338035,280.112120690071,"1795-11-15"
"552",280.751555405149,280.751444823878,"1795-12-15"
"553",281.213546132631,281.213576440941,"1796-01-15"
"554",281.59798038496,281.598037667614,"1796-02-15"
"555",281.94121003671,281.941270284659,"1796-03-15"
"556",282.183124326877,282.183175496882,"1796-04-15"
"557",282.128832388301,282.128863557258,"1796-05-15"
"558",281.398666637836,281.398664400088,"1796-06-15"
"559",279.761565453682,279.761579458142,"1796-07-15"
"560",278.16153003599,278.161746737403,"1796-08-15"
"561",278.124441972837,278.124824572187,"1796-09-15"
"562",279.164410393243,279.164525601064,"1796-10-15"
"563",280.171910323019,280.171858746136,"1796-11-15"
"564",280.811894438913,280.811876404156,"1796-12-15"
"565",281.275054802625,281.275050081821,"1797-01-15"
"566",281.660841077928,281.660811790617,"1797-02-15"
"567",282.00556564691,282.005513196435,"1797-03-15"
"568",282.249047566319,282.24896538921,"1797-04-15"
"569",282.196310152362,282.196188507045,"1797-05-15"
"570",281.467596633788,281.467422369371,"1797-06-15"
"571",279.831755473819,279.831578294089,"1797-07-15"
"572",278.232697800761,278.232704172308,"1797-08-15"
"573",278.196215096956,278.196368223475,"1797-09-15"
"574",279.236326378789,279.236192971289,"1797-10-15"
"575",280.243416089022,280.243097645923,"1797-11-15"
"576",280.882313515456,280.882106704502,"1797-12-15"
"577",281.343784216258,281.343793163868,"1798-01-15"
"578",281.727638342534,281.727707100662,"1798-02-15"
"579",282.070233570425,282.07031824593,"1798-03-15"
"580",282.311471492842,282.31155575476,"1798-04-15"
"581",282.256485829683,282.256557830413,"1798-05-15"
"582",281.525636222951,281.525682357473,"1798-06-15"
"583",279.887888844861,279.887958718995,"1798-07-15"
"584",278.287272812002,278.287552871245,"1798-08-15"
"585",278.249697655162,278.250151098824,"1798-09-15"
"586",279.289300452436,279.289493990586,"1798-10-15"
"587",280.296583941029,280.296618708419,"1798-11-15"
"588",280.936535448108,280.936609484476,"1798-12-15"
"589",281.399903912432,281.399944150887,"1799-01-15"
"590",281.786061895324,281.786051654227,"1799-02-15"
"591",282.131321910518,282.131280595474,"1799-03-15"
"592",282.375514070043,282.375438999653,"1799-04-15"
"593",282.323661670226,282.323543939963,"1799-05-15"
"594",281.596005531498,281.595832170919,"1799-06-15"
"595",279.961391193808,279.961211945514,"1799-07-15"
"596",278.363726750962,278.36372808995,"1799-08-15"
"597",278.328800626668,278.328945758759,"1799-09-15"
"598",279.370628774196,279.370484410733,"1799-10-15"
"599",280.379592746855,280.379260092863,"1799-11-15"
"600",281.020522174147,281.020277496308,"1799-12-15"
"601",281.484114825276,281.481045163806,"1800-01-15"
"602",281.862064553058,281.867502271932,"1800-02-15"
"603",282.214491362638,282.212856603973,"1800-03-15"
"604",282.457317656171,282.456967004012,"1800-04-15"
"605",282.40499554796,282.404901064233,"1800-05-15"
"606",281.677016866797,281.67694605815,"1800-06-15"
"607",280.042105482822,280.042060757744,"1800-07-15"
"608",278.444182880971,278.44434050821,"1800-08-15"
"609",278.409079998247,278.409400983072,"1800-09-15"
"610",279.450861581045,279.450912160116,"1800-10-15"
"611",280.459959330603,280.459840605322,"1800-11-15"
"612",281.101277879452,281.101226104232,"1800-12-15"
"613",281.563198858578,281.56558184016,"1801-01-15"
"614",281.956625047993,281.952387278677,"1801-02-15"
"615",282.296745690357,282.298039808383,"1801-03-15"
"616",282.54213312437,282.54238713318,"1801-04-15"
"617",282.490480529681,282.490483020255,"1801-05-15"
"618",281.762688455854,281.762600916393,"1801-06-15"
"619",280.127775975943,280.127685766843,"1801-07-15"
"620",278.529717382692,278.529819090072,"1801-08-15"
"621",278.494344153925,278.494602732874,"1801-09-15"
"622",279.535710307281,279.535692846302,"1801-10-15"
"623",280.544234384159,280.54404216961,"1801-11-15"
"624",281.184800628679,281.184676661607,"1801-12-15"
"625",281.647617246242,281.64809567888,"1802-01-15"
"626",282.034717515728,282.033764860267,"1802-02-15"
"627",282.37782752195,282.378075689838,"1802-03-15"
"628",282.620860195627,282.620922250159,"1802-04-15"
"629",282.567401971219,282.567426057619,"1802-05-15"
"630",281.837939663445,281.837928377871,"1802-06-15"
"631",280.201435594917,280.201441975038,"1802-07-15"
"632",278.601904954989,278.602116186456,"1802-08-15"
"633",278.565241235353,278.565620677793,"1802-09-15"
"634",279.605565021192,279.605679418972,"1802-10-15"
"635",280.613362403271,280.613312968119,"1802-11-15"
"636",281.253583916931,281.253615102912,"1802-12-15"
"637",281.716904891756,281.717152998811,"1803-01-15"
"638",282.10350511606,282.103460113525,"1803-02-15"
"639",282.448775414463,282.448981985363,"1803-03-15"
"640",282.69350839118,282.693552409533,"1803-04-15"
"641",282.64224885809,282.642175236148,"1803-05-15"
"642",281.915219943889,281.915073597249,"1803-06-15"
"643",280.281298569561,280.281142123345,"1803-07-15"
"644",278.684389311071,278.684412018157,"1803-08-15"
"645",278.650269147833,278.650434813739,"1803-09-15"
"646",279.692940881269,279.692816346401,"1803-10-15"
"647",280.70277254424,280.702459040655,"1803-11-15"
"648",281.344596232478,281.344338540566,"1803-12-15"
"649",281.809055788784,281.80890388798,"1804-01-15"
"650",282.195796025247,282.19557040699,"1804-02-15"
"651",282.540859221466,282.540679072312,"1804-03-15"
"652",282.784200806259,282.784108250953,"1804-04-15"
"653",282.731011475958,282.730999883421,"1804-05-15"
"654",282.001730930399,282.001716710378,"1804-06-15"
"655",280.365276560592,280.365292970953,"1804-07-15"
"656",278.765669516058,278.765899477489,"1804-08-15"
"657",278.728821417814,278.729227370663,"1804-09-15"
"658",279.76887360518,279.769022095403,"1804-10-15"
"659",280.776333488929,280.776325684845,"1804-11-15"
"660",281.416172652793,281.416253391673,"1804-12-15"
"661",281.879193337368,281.879393866355,"1805-01-15"
"662",282.265089522739,282.265302041606,"1805-02-15"
"663",282.610220688132,282.61044884164,"1805-03-15"
"664",282.854591273248,282.854695952125,"1805-04-15"
"665",282.803097732569,282.803053126245,"1805-05-15"
"666",282.075874749173,282.075747678774,"1805-06-15"
"667",280.441818417415,280.441678422952,"1805-07-15"
"668",278.84484291987,278.844880745232,"1805-08-15"
"669",278.810730587861,278.810910360401,"1805-09-15"
"670",279.853488658155,279.8533772875,"1805-10-15"
"671",280.863489401123,280.863188133772,"1805-11-15"
"672",281.505569020382,281.505322726015,"1805-12-15"
"673",281.970398423046,281.970234288807,"1806-01-15"
"674",282.357516545108,282.357342328974,"1806-02-15"
"675",282.703178405849,282.702988008975,"1806-03-15"
"676",282.947151889162,282.947029486622,"1806-04-15"
"677",282.894626447665,282.894598791643,"1806-05-15"
"678",282.166076810821,282.166051093219,"1806-06-15"
"679",280.530408682133,280.530413058997,"1806-07-15"
"680",278.931631637916,278.931847929837,"1806-08-15"
"681",278.895648864427,278.896039274931,"1806-09-15"
"682",279.936593943897,279.936724967728,"1806-10-15"
"683",280.944966675882,280.944939469876,"1806-11-15"
"684",281.585731044594,281.585790462581,"1806-12-15"
"685",282.049686681557,282.049859024827,"1807-01-15"
"686",282.436496116547,282.436692517848,"1807-02-15"
"687",282.782553377004,282.782756776629,"1807-03-15"
"688",283.027811920448,283.027919521932,"1807-04-15"
"689",282.977235603283,282.977175246092,"1807-05-15"
"690",282.250885465512,282.250731795218,"1807-06-15"
"691",280.617639157566,280.617468513894,"1807-07-15"
"692",279.021396726748,279.02140131991,"1807-08-15"
"693",278.987922185491,278.988066459392,"1807-09-15"
"694",280.031203550366,280.031054482722,"1807-10-15"
"695",281.041593676894,281.041252528481,"1807-11-15"
"696",281.683909306942,281.683620954806,"1807-12-15"
"697",282.148802958466,282.148593517616,"1808-01-15"
"698",282.535788918914,282.535570255076,"1808-02-15"
"699",282.881113820634,282.880871437701,"1808-03-15"
"700",283.124516892652,283.124333184523,"1808-04-15"
"701",283.071143767574,283.071103643821,"1808-05-15"
"702",282.341575390216,282.341561604735,"1808-06-15"
"703",280.704731158375,280.704757354877,"1808-07-15"
"704",279.104632885369,279.104877755067,"1808-08-15"
"705",279.067204922391,279.067629994458,"1808-09-15"
"706",280.106603942846,280.106775566461,"1808-10-15"
"707",281.113353252478,281.113372552685,"1808-11-15"
"708",281.752440429455,281.7525522543,"1808-12-15"
"709",282.214688953586,282.214919370249,"1809-01-15"
"710",282.599783849526,282.600044881726,"1809-02-15"
"711",282.944144054498,282.944419266837,"1809-03-15"
"712",283.187749168673,283.187949805553,"1809-04-15"
"713",283.135653271059,283.135652737721,"1809-05-15"
"714",282.407862504663,282.407749632751,"1809-06-15"
"715",280.773267650443,280.773133558521,"1809-07-15"
"716",279.175794070784,279.175834156125,"1809-08-15"
"717",279.141222000928,279.141401394984,"1809-09-15"
"718",280.183553720203,280.183439548778,"1809-10-15"
"719",281.193155924006,281.192849479389,"1809-11-15"
"720",281.834859101858,281.834605268253,"1809-12-15"
"721",282.299329550996,282.299154394584,"1810-01-15"
"722",282.686095039649,282.685910619847,"1810-02-15"
"723",283.031417004813,283.03120737491,"1810-03-15"
"724",283.275057192241,283.274863370355,"1810-04-15"
"725",283.222065822918,283.221985266718,"1810-05-15"
"726",282.492973005097,282.49291440335,"1810-06-15"
"727",280.856689149085,280.856663618072,"1810-07-15"
"728",279.257196636223,279.257382321915,"1810-08-15"
"729",279.2203819398,279.220740254245,"1810-09-15"
"730",280.260364191736,280.260461458683,"1810-10-15"
"731",281.26762922846,281.267566567052,"1810-11-15"
"732",281.907127173512,281.907149430727,"1810-12-15"
"733",282.369644066807,282.369777298866,"1811-01-15"
"734",282.754827430458,282.754983702874,"1811-02-15"
"735",283.099058545283,283.099221828564,"1811-03-15"
"736",283.342259019012,283.342389203339,"1811-04-15"
"737",283.289533964734,283.289532072975,"1811-05-15"
"738",282.560996622237,282.560901282121,"1811-06-15"
"739",280.925525217161,280.925419173897,"1811-07-15"
"740",279.327067819016,279.327144664633,"1811-08-15"
"741",279.29143252187,279.291656998993,"1811-09-15"
"742",280.33265057548,280.332589725897,"1811-10-15"
"743",281.341117885017,281.340872982468,"1811-11-15"
"744",281.981694200496,281.981510125379,"1811-12-15"
"745",282.445075093611,282.444977909087,"1812-01-15"
"746",282.830817595796,282.830719370296,"1812-02-15"
"747",283.175212498148,283.175097200117,"1812-03-15"
"748",283.418067588686,283.417944121622,"1812-04-15"
"749",283.364420127243,283.364357714313,"1812-05-15"
"750",282.634724891141,282.634673527067,"1812-06-15"
"751",280.997921920587,280.99789861784,"1812-07-15"
"752",279.397992451425,279.3981766178,"1812-08-15"
"753",279.360818166426,279.361171486447,"1812-09-15"
"754",280.400512631534,280.400601487537,"1812-10-15"
"755",281.407555949712,281.407481473027,"1812-11-15"
"756",282.046892474004,282.046899514429,"1812-12-15"
"757",282.509302467005,282.509417081037,"1813-01-15"
"758",282.894427669154,282.894561924389,"1813-02-15"
"759",283.238643586694,283.238781450433,"1813-03-15"
"760",283.481857775838,283.481974087219,"1813-04-15"
"761",283.429188891274,283.429188716359,"1813-05-15"
"762",282.700770933911,282.700668948524,"1813-06-15"
"763",281.065445139752,281.065329800654,"1813-07-15"
"764",279.467156642801,279.467222862897,"1813-08-15"
"765",279.431707246587,279.43192005374,"1813-09-15"
"766",280.47312109861,280.47304759592,"1813-10-15"
"767",281.481786826389,281.481528300377,"1813-11-15"
"768",282.122556863601,282.122358197608,"1813-12-15"
"769",282.586119457972,282.586006715886,"1814-01-15"
"770",282.972024314917,282.971909565737,"1814-02-15"
"771",283.316554900758,283.316422112089,"1814-03-15"
"772",283.559515112794,283.559364696507,"1814-04-15"
"773",283.505914352376,283.505818883549,"1814-05-15"
"774",282.776184782349,282.776114506264,"1814-06-15"
"775",281.139291986925,281.139253188982,"1814-07-15"
"776",279.539203666514,279.539373129243,"1814-08-15"
"777",279.501794010609,279.502132852922,"1814-09-15"
"778",280.541170708044,280.54124519015,"1814-10-15"
"779",281.547808332817,281.547719559257,"1814-11-15"
"780",282.186645783153,282.186638598131,"1814-12-15"
"781",282.648457883438,282.648558342437,"1815-01-15"
"782",283.032880939649,283.033001110091,"1815-02-15"
"783",283.376285024442,283.376408873411,"1815-03-15"
"784",283.618569048011,283.618680456358,"1815-04-15"
"785",283.564864017488,283.564890282271,"1815-05-15"
"786",282.835378414194,282.835309064163,"1815-06-15"
"787",281.198956686012,281.198878533536,"1815-07-15"
"788",279.59956886668,279.599676995102,"1815-08-15"
"789",279.563043607544,279.563303081907,"1815-09-15"
"790",280.603431800006,280.60340973125,"1815-10-15"
"791",281.611148792761,281.610946468635,"1815-11-15"
"792",282.251073734829,282.250936039121,"1815-12-15"
"793",282.713921588654,282.713874585542,"1816-01-15"
"794",283.099268774401,283.099224532986,"1816-02-15"
"795",283.443425473208,283.443367960943,"1816-03-15"
"796",283.686226163989,283.686147390248,"1816-04-15"
"797",283.632707416388,283.632633459554,"1816-05-15"
"798",282.903210562585,282.903133424977,"1816-06-15"
"799",281.266682787883,281.266626629823,"1816-07-15"
"800",279.667084022537,279.667228990608,"1816-08-15"
"801",279.630268813296,279.630576752181,"1816-09-15"
"802",280.670323137435,280.670360463645,"1816-10-15"
"803",281.677699410992,281.677567262307,"1816-11-15"
"804",282.317314277052,282.317257505029,"1816-12-15"
"805",282.779920284505,282.779964946449,"1817-01-15"
"806",283.165131459841,283.165189623457,"1817-02-15"
"807",283.509295594939,283.509351227348,"1817-03-15"
"808",283.752286606892,283.752328369877,"1817-04-15"
"809",283.699201472679,283.69919422381,"1817-05-15"
"810",282.970304361998,282.970225331093,"1817-06-15"
"811",281.334449898229,281.334368861942,"1817-07-15"
"812",279.73559969174,279.73570855979,"1817-08-15"
"813",279.699585342768,279.699848496395,"1817-09-15"
"814",280.740462645242,280.740447047778,"1817-10-15"
"815",281.748652271284,281.748459178158,"1817-11-15"
"816",282.389038783071,282.38891307131,"1817-12-15"
"817",282.852342576245,282.852310308787,"1818-01-15"
"818",283.238145508747,283.238118754391,"1818-02-15"
"819",283.582763200259,283.582725926333,"1818-03-15"
"820",283.826036599935,283.825978989258,"1818-04-15"
"821",283.773013990711,283.772944994204,"1818-05-15"
"822",283.044007150926,283.0439261716,"1818-06-15"
"823",281.40795924612,281.407897442234,"1818-07-15"
"824",279.80883204241,279.808970300108,"1818-08-15"
"825",279.772476243709,279.772776567556,"1818-09-15"
"826",280.812973530393,280.813002371169,"1818-10-15"
"827",281.820771923341,281.820630425737,"1818-11-15"
"828",282.460783648345,282.460716665607,"1818-12-15"
"829",282.923756832882,282.923790422904,"1819-01-15"
"830",283.309301081447,283.309347312002,"1819-02-15"
"831",283.653759763527,283.653802601683,"1819-03-15"
"832",283.897001974959,283.897030905732,"1819-04-15"
"833",283.844117818713,283.844108169459,"1819-05-15"
"834",283.115391864944,283.11531593575,"1819-06-15"
"835",281.479682543897,281.479605747129,"1819-07-15"
"836",279.880951493152,279.88106571933,"1819-08-15"
"837",279.845034669663,279.845304296422,"1819-09-15"
"838",280.88599223705,280.885984226728,"1819-10-15"
"839",281.89424923943,281.894064846774,"1819-11-15"
"840",282.534694610564,282.534578712639,"1819-12-15"
"841",282.998053118202,282.998031778183,"1820-01-15"
"842",283.383910992809,283.383896279514,"1820-02-15"
"843",283.728588226468,283.728564107146,"1820-03-15"
"844",283.971930386529,283.971886590796,"1820-04-15"
"845",283.918993543471,283.918928210107,"1820-05-15"
"846",283.190070271785,283.189982758083,"1820-06-15"
"847",281.554088196034,281.554016907345,"1820-07-15"
"848",279.95500704127,279.955133903724,"1820-08-15"
"849",279.918670078551,279.918957321386,"1820-09-15"
"850",280.959150916503,280.959165038751,"1820-10-15"
"851",281.966889366183,281.966731522441,"1820-11-15"
"852",282.60678941278,282.606704458632,"1820-12-15"
"853",283.069590937198,283.069604931282,"1821-01-15"
"854",283.45489529642,283.454920306595,"1821-02-15"
"855",283.799037611893,283.799057605183,"1821-03-15"
"856",284.041878622247,284.041883270225,"1821-04-15"
"857",283.98849624708,283.988470247193,"1821-05-15"
"858",283.259183570327,283.259103393838,"1821-06-15"
"859",281.62281499096,281.622737589651,"1821-07-15"
"860",280.023348813258,280.023464287336,"1821-08-15"
"861",279.98662292636,279.986895267932,"1821-09-15"
"862",281.026700528645,281.026696616732,"1821-10-15"
"863",282.034009936359,282.033831007229,"1821-11-15"
"864",282.673443405519,282.673334332473,"1821-12-15"
"865",283.135729037674,283.135715883294,"1822-01-15"
"866",283.520456399827,283.520451232769,"1822-02-15"
"867",283.863948820967,283.86393560838,"1822-03-15"
"868",284.106055242492,284.106023661659,"1822-04-15"
"869",284.051838079616,284.051785393837,"1822-05-15"
"870",283.321597963565,283.32153569362,"1822-06-15"
"871",281.684303393939,281.684267249721,"1822-07-15"
"872",280.083942320368,280.084109324063,"1822-08-15"
"873",280.046380183135,280.046711506903,"1822-09-15"
"874",281.085715778,281.085777692755,"1822-10-15"
"875",282.092414753692,282.092308364331,"1822-11-15"
"876",282.731407072298,282.7313772239,"1822-12-15"
"877",283.193458622371,283.193531371511,"1823-01-15"
"878",283.578196775333,283.578284189462,"1823-02-15"
"879",283.921982668525,283.922068714453,"1823-03-15"
"880",284.164703052665,284.164777407234,"1823-04-15"
"881",284.111464270683,284.11150470854,"1823-05-15"
"882",283.382582420956,283.382527554735,"1823-06-15"
"883",281.746860590534,281.746782195108,"1823-07-15"
"884",280.14823720147,280.148341445093,"1823-08-15"
"885",280.112544101811,280.112798448456,"1823-09-15"
"886",281.153828576169,281.153800653217,"1823-10-15"
"887",282.162500891036,282.162292095602,"1823-11-15"
"888",282.803434791127,282.803290031388,"1823-12-15"
"889",283.267339767805,283.267285114131,"1824-01-15"
"890",283.653786757015,283.653734279641,"1824-02-15"
"891",283.999080451788,283.999014118127,"1824-03-15"
"892",284.243051156717,284.242960643848,"1824-04-15"
"893",284.190739628247,284.19061868289,"1824-05-15"
"894",283.462395259172,283.462251094464,"1824-06-15"
"895",281.826917707772,281.826791534364,"1824-07-15"
"896",280.228240680329,280.228310229008,"1824-08-15"
"897",280.192171139687,280.192397733142,"1824-09-15"
"898",281.232748964348,281.23269890577,"1824-10-15"
"899",282.240380793372,282.240155194098,"1824-11-15"
"900",282.879937558173,282.879781264885,"1824-12-15"
"901",283.342126112731,283.342065182671,"1825-01-15"
"902",283.726514793729,283.726461294243,"1825-02-15"
"903",284.069405702861,284.069343600797,"1825-03-15"
"904",284.310626555372,284.310545527571,"1825-04-15"
"905",284.255218884984,284.255113166358,"1825-05-15"
"906",283.523452498809,283.523346290393,"1825-06-15"
"907",281.88429871909,281.884234800413,"1825-07-15"
"908",280.28176040932,280.281905361187,"1825-08-15"
"909",280.241692393864,280.242004965808,"1825-09-15"
"910",281.278188971367,281.278234911631,"1825-10-15"
"911",282.281712784221,282.281593084211,"1825-11-15"
"912",282.917191108005,282.917150588658,"1825-12-15"
"913",283.375387214812,283.375451927859,"1826-01-15"
"914",283.755925875183,283.756007886954,"1826-02-15"
"915",284.09516562852,284.095248905486,"1826-03-15"
"916",284.33299062812,284.333064847043,"1826-04-15"
"917",284.274502594249,284.274553631932,"1826-05-15"
"918",283.540041103503,283.540019970034,"1826-06-15"
"919",281.89847182888,281.898431054149,"1826-07-15"
"920",280.293743734473,280.293890465291,"1826-08-15"
"921",280.251719911497,280.252022112809,"1826-09-15"
"922",281.286478803449,281.286504210307,"1826-10-15"
"923",282.288461527669,282.288311559594,"1826-11-15"
"924",282.922572611698,282.922492182027,"1826-12-15"
"925",283.37955231619,283.379567496747,"1827-01-15"
"926",283.759002343804,283.759025205144,"1827-02-15"
"927",284.097258153555,284.097272663014,"1827-03-15"
"928",284.334180815641,284.334176650194,"1827-04-15"
"929",284.274846170107,284.274814135886,"1827-05-15"
"930",283.539551273182,283.539503162665,"1827-06-15"
"931",281.897261378356,281.897252270297,"1827-07-15"
"932",280.29200927558,280.292207232171,"1827-08-15"
"933",280.249670571415,280.250034150009,"1827-09-15"
"934",281.284358522602,281.284453429788,"1827-10-15"
"935",282.286554848014,282.286482065689,"1827-11-15"
"936",282.921205924172,282.921210271443,"1827-12-15"
"937",283.379094130129,283.379201658565,"1828-01-15"
"938",283.759863344911,283.759986120816,"1828-02-15"
"939",284.099891216667,284.100013206366,"1828-03-15"
"940",284.339081007157,284.339191887426,"1828-04-15"
"941",284.28255181219,284.282638634844,"1828-05-15"
"942",283.55065430154,283.550645023832,"1828-06-15"
"943",281.912203186436,281.912123935592,"1828-07-15"
"944",280.311036407284,280.31112214695,"1828-08-15"
"945",280.272979560531,280.273206763064,"1828-09-15"
"946",281.312060958676,281.311999193345,"1828-10-15"
"947",282.318666354167,282.318417435408,"1828-11-15"
"948",282.957643779884,282.957452706423,"1828-12-15"
"949",283.419676758956,283.419569621337,"1829-01-15"
"950",283.804310204755,283.804199077348,"1829-02-15"
"951",284.14782277509,284.147691626061,"1829-03-15"
"952",284.390018736607,284.389857243122,"1829-04-15"
"953",284.335916312124,284.335715658772,"1829-05-15"
"954",283.605729101121,283.605540711701,"1829-06-15"
"955",281.968412246544,281.968326967974,"1829-07-15"
"956",280.368065975298,280.368209352861,"1829-08-15"
"957",280.330526120883,280.330843119962,"1829-09-15"
"958",281.369884430939,281.369937827135,"1829-10-15"
"959",282.376609477724,282.376499620437,"1829-11-15"
"960",283.015636293276,283.015607865483,"1829-12-15"
"961",283.477736301475,283.477815325666,"1830-01-15"
"962",283.862542510517,283.862641046626,"1830-02-15"
"963",284.206421715443,284.206523728412,"1830-03-15"
"964",284.449266328739,284.449361495114,"1830-04-15"
"965",284.396184081636,284.396261154608,"1830-05-15"
"966",283.667523200365,283.667513620913,"1830-06-15"
"967",282.032121222686,282.032016377786,"1830-07-15"
"968",280.433747720188,280.433796572294,"1830-08-15"
"969",280.398214093025,280.398401679836,"1830-09-15"
"970",281.439535742456,281.439433480071,"1830-10-15"
"971",282.448080240409,282.447790340854,"1830-11-15"
"972",283.088676301649,283.088443849599,"1830-12-15"
"973",283.551987886662,283.551838991496,"1831-01-15"
"974",283.937540293978,283.93738703399,"1831-02-15"
"975",284.281592554753,284.281418898924,"1831-03-15"
"976",284.523929306496,284.52372493219,"1831-04-15"
"977",284.469549958308,284.469304661736,"1831-05-15"
"978",283.738653588616,283.738413529548,"1831-06-15"
"979",282.10015942229,282.100063560207,"1831-07-15"
"980",280.498258707052,280.498415551809,"1831-08-15"
"981",280.458809764322,280.459150630781,"1831-09-15"
"982",281.495919508072,281.496004227803,"1831-10-15"
"983",282.500080074646,282.500008361762,"1831-11-15"
"984",283.136251870377,283.136268271096,"1831-12-15"
"985",283.595232084453,283.595362592023,"1832-01-15"
"986",283.976679574935,283.97683624301,"1832-02-15"
"987",284.316987004878,284.317153796932,"1832-03-15"
"988",284.556072658433,284.556239250704,"1832-04-15"
"989",284.499069868043,284.499225642548,"1832-05-15"
"990",283.766357289339,283.766453853998,"1832-06-15"
"991",282.126882798029,282.126900139896,"1832-07-15"
"992",280.524493927263,280.524670461702,"1832-08-15"
"993",280.485067383326,280.485391109205,"1832-09-15"
"994",281.522699704401,281.522742676452,"1832-10-15"
"995",282.527837778362,282.527702345692,"1832-11-15"
"996",283.165389241656,283.165320518728,"1832-12-15"
"997",283.626096892376,283.626120995143,"1833-01-15"
"998",284.009564848368,284.009593856767,"1833-02-15"
"999",284.352130956725,284.352148839839,"1833-03-15"
"1000",284.593658669427,284.59365510464,"1833-04-15"
"1001",284.539226431216,284.53919085962,"1833-05-15"
"1002",283.809130674073,283.809046554024,"1833-06-15"
"1003",282.17224907656,282.172154373427,"1833-07-15"
"1004",280.57248864856,280.572575636084,"1833-08-15"
"1005",280.535655392127,280.535891988582,"1833-09-15"
"1006",281.575785452043,281.575739381764,"1833-10-15"
"1007",282.583277676438,282.583050354675,"1833-11-15"
"1008",283.222994325907,283.222830665916,"1833-12-15"
"1009",283.685633397303,283.685559471862,"1834-01-15"
"1010",284.070754331599,284.070682211143,"1834-02-15"
"1011",284.414650325143,284.414563976793,"1834-03-15"
"1012",284.657140185108,284.65702928589,"1834-04-15"
"1013",284.603257707244,284.603111703679,"1834-05-15"
"1014",283.873252169215,283.873073728194,"1834-06-15"
"1015",282.235994508535,282.235898027856,"1834-07-15"
"1016",280.635578028442,280.635719793814,"1834-08-15"
"1017",280.597877758596,280.5981945548,"1834-09-15"
"1018",281.636979314747,281.637032143802,"1834-10-15"
"1019",282.643350154549,282.643238982012,"1834-11-15"
"1020",283.281925283495,283.281894710171,"1834-12-15"
"1021",283.743476335452,283.743552366806,"1835-01-15"
"1022",284.12763658054,284.127731272688,"1835-02-15"
"1023",284.470773086158,284.470870402997,"1835-03-15"
"1024",284.712778539091,284.712868156957,"1835-04-15"
"1025",284.658760615573,284.658831981959,"1835-05-15"
"1026",283.92905499893,283.929081863452,"1835-06-15"
"1027",282.292600920636,282.292559468647,"1835-07-15"
"1028",280.69322065918,280.693321823728,"1835-08-15"
"1029",280.656705491239,280.656946204825,"1835-09-15"
"1030",281.697109872348,281.697064192321,"1835-10-15"
"1031",282.704833248451,282.704603954804,"1835-11-15"
"1032",283.344734579954,283.344566880412,"1835-12-15"
"1033",283.807507723946,283.807427755067,"1836-01-15"
"1034",284.192707801053,284.192627646937,"1836-02-15"
"1035",284.536623647964,284.536527278598,"1836-03-15"
"1036",284.779069703633,284.778946796669,"1836-04-15"
"1037",284.725075392362,284.724915395937,"1836-05-15"
"1038",283.994888025453,283.994687012993,"1836-06-15"
"1039",282.357353738783,282.357234633567,"1836-07-15"
"1040",280.756558863127,280.75669387014,"1836-08-15"
"1041",280.71840694184,280.718720930384,"1836-09-15"
"1042",281.75697520533,281.757026326232,"1836-10-15"
"1043",282.762729554319,282.762617157813,"1836-11-15"
"1044",283.400605190305,283.400573744813,"1836-12-15"
"1045",283.861374321998,283.861449804699,"1837-01-15"
"1046",284.244670876306,284.244765337185,"1837-02-15"
"1047",284.586862594862,284.586959996391,"1837-03-15"
"1048",284.82784284226,284.827932860483,"1837-04-15"
"1049",284.772719972985,284.772792055794,"1837-05-15"
"1050",284.041827590265,284.041863163966,"1837-06-15"
"1051",282.404121315446,282.404114320391,"1837-07-15"
"1052",280.80349031035,280.803629991838,"1837-08-15"
"1053",280.765731798404,280.76601455806,"1837-09-15"
"1054",281.804926457349,281.804926703064,"1837-10-15"
"1055",282.811501112318,282.811321699057,"1837-11-15"
"1056",283.450341885904,283.450228037805,"1837-12-15"
"1057",283.912169751458,283.91214760885,"1838-01-15"
"1058",284.296566936133,284.296548583985,"1838-02-15"
"1059",284.639849381079,284.639818789405,"1838-03-15"
"1060",284.881858628862,284.881805475357,"1838-04-15"
"1061",284.827651207413,284.827564940251,"1838-05-15"
"1062",284.097504782757,284.097373768789,"1838-06-15"
"1063",282.460291183937,282.460191384472,"1838-07-15"
"1064",280.86000239598,280.860123855588,"1838-08-15"
"1065",280.82251018456,280.82279792885,"1838-09-15"
